Left Elbow,Right Elbow
130.45268012589034,141.40297970577902
122.72269530266765,133.43491574392542
114.7308361728454,124.8292710755048
110.76670657625225,120.09987084136696
106.6089075059922,114.66494882885686
106.6527515889735,114.62137708525682
108.87876901759721,112.86235814122504
110.55378816213059,115.45060588282729
118.79667365805108,121.49617633535973
124.30473935337312,126.3811407607646
129.3798769208346,131.82994504914086
132.4708317391799,138.65821254583958
138.44280655058833,146.20033797270153
144.72547324279378,150.21468661285587
149.84781646246134,151.7028035885685
151.64083141948745,149.9426903877245
152.14488126677256,149.329431533568
150.69155660242672,146.40245285885783
149.9301941765474,143.68997462271858
146.50156844800884,139.3133107468692
139.86542941576096,135.40236290313825
137.73508986128036,134.4310434912321
133.12197656125676,132.90710843603168
124.70569986184145,131.67512820826616
122.58288480065639,131.47948960283827
121.12785427932232,130.88358189845636
116.06161228627023,129.17539914850218
111.21861370422822,122.8795720919949
108.47347008270333,118.96968074209357
105.09964626537091,117.49476157675642
103.12666094787382,115.3743082984405
102.87992900954563,113.98363893195491
100.75846578199851,111.12825316747568
97.87051672447502,109.71564401041032
98.60492098899704,110.65414387228134
97.62056662328074,114.27672775727251
100.15349630939724,119.80807193224697
105.75423575212841,127.38492202006077
110.73511931232497,134.983609141568
113.8698540165292,146.82191561231255
124.2024920458149,156.62520039841854
150.31776120495886,168.6824605146764
168.873597363364,178.25946193532198
176.27661062193894,167.58208210023952
156.80343235977375,154.40386482579507
145.1127753345443,144.63795630432003
137.7653777360632,141.77913839929633
132.77686985463018,138.8012176260545
129.54890964049122,136.38123229915843
128.36189614549585,133.84734274163927
127.64215942047605,131.9832344703947
124.74527141336102,130.23602610414866
123.22049503593573,124.38308031532904
123.26934203470708,118.18878208846814
124.58058576243181,112.35075738920109
125.43152853112628,108.84944635654493
124.26374704708476,105.85645648754286
122.533150777537,104.10819563438993
120.04488185871531,104.44753626891078
116.79775155569419,104.38940570931314
113.01036972252155,103.85997676642563
109.31681798758788,106.42114981222375
107.59155558059882,107.07694134700203
104.32241066826256,107.95814582770677
103.29496228827281,110.5773789080342
103.31498474966804,115.86385109899025
98.85824312323393,121.69373164810156
95.95174556083879,128.23809373008575
91.36234944809928,132.938373917973
89.8445868290695,140.20550022619605
90.76119604966715,144.30051088459223
90.15579167621627,152.92589286601392
89.27373111740957,160.82101939970602
89.34166949581152,162.5274789549498
88.75542149207934,164.14318061116165
88.36725856556785,169.67697479024852
86.82358214107381,173.1949192838228
87.11963561397528,173.33421339619335
86.84638354310783,179.52893253034594
88.41305936315638,173.8267491189019
88.71206317107573,165.5261092254922
87.99288088722102,145.0724976447391
88.4616376629196,143.5743325986644
88.66404106814196,144.22200424863644
